DateTime,Celcius,Fahrenheit
2017-12-04T15:38:12,19.23000000000000000000,66.61400000000000000000
2017-12-04T15:43:12,19.23000000000000000000,66.61400000000000000000
2017-12-04T15:48:12,19.09000000000000000000,66.36200000000000000000
2017-12-04T15:53:11,19.09000000000000000000,66.36200000000000000000
2017-12-04T15:58:11,19.09000000000000000000,66.36200000000000000000
2017-12-04T16:03:10,19.09000000000000000000,66.36200000000000000000
2017-12-04T16:08:10,19.09000000000000000000,66.36200000000000000000
2017-12-04T16:13:09,19.23000000000000000000,66.61400000000000000000
2017-12-04T16:18:09,19.23000000000000000000,66.61400000000000000000
2017-12-04T16:23:08,19.23000000000000000000,66.61400000000000000000
2017-12-04T16:28:08,19.23000000000000000000,66.61400000000000000000
2017-12-04T16:33:07,19.23000000000000000000,66.61400000000000000000
2017-12-04T16:38:07,19.23000000000000000000,66.61400000000000000000
2017-12-04T16:43:06,18.94000000000000000000,66.09200000000000000000
2017-12-04T16:48:06,18.94000000000000000000,66.09200000000000000000
2017-12-04T16:53:05,19.23000000000000000000,66.61400000000000000000
2017-12-04T16:58:05,19.09000000000000000000,66.36200000000000000000
2017-12-04T17:03:04,18.94000000000000000000,66.09200000000000000000
2017-12-04T17:08:04,18.94000000000000000000,66.09200000000000000000
2017-12-04T17:13:03,18.94000000000000000000,66.09200000000000000000
2017-12-04T17:18:03,19.09000000000000000000,66.36200000000000000000
2017-12-04T17:23:03,19.09000000000000000000,66.36200000000000000000
2017-12-04T17:28:02,18.94000000000000000000,66.09200000000000000000
2017-12-04T17:33:02,18.94000000000000000000,66.09200000000000000000
2017-12-04T17:38:01,19.09000000000000000000,66.36200000000000000000
2017-12-04T17:43:01,18.94000000000000000000,66.09200000000000000000
2017-12-04T17:48:00,18.80000000000000000000,65.84000000000000000000
2017-12-04T17:53:00,18.94000000000000000000,66.09200000000000000000
2017-12-04T17:57:59,18.94000000000000000000,66.09200000000000000000
